0,1,2,3,4
42,Tanjung (TGN),Ls,23:05:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
43  Brebes (BB),,Ls,23:17:00,
44,Tegal (TG),23:26:00,23:48:00,= KA 4 (KA 4 //)
45,Larangan (LR),Ls,23:54:00,// KA 2708 (KA 2708 =)
46,Surodadi (SD),Ls,00:00:00,
47,Pemalang (PML),Ls,00:07:00,
48,Petarukan (PTA),Ls,00:11:00,
49  Comal (CO),,Ls,00:16:00,
50,Sragi (SRI),Ls,00:19:00,
51,Pekalongan (PK),00:27:00,00:30:00,
52  Batang (BTG),,Ls,00:38:00,
53  Ujungnegoro (UJN),,Ls,00:41:00,
54  Kuripan (KRP),,Ls,00:49:00,
55,Plabuan (PLB),Ls,00:54:00,
56  Krengseng (KNS),,Ls,01:00:00,
57  Weleri (WLR),,Ls,01:03:00,
58  Kalibodri (KBD),,Ls,01:09:00,
59  Kaliwungu (KLN),,Ls,01:17:00,
60  Mangkang (MKG),,Ls,01:20:00,
61,Jerakah (JRK),Ls,01:24:00,
62,Semarang Poncol (SMC),Ls,01:28:00,
63,Semarang Tawang (SMT),01:33:00,01:39:00,
64  Alastua (ATA),,Ls,01:47:00,
65  Brumbung (BBG),,Ls,01:51:00,
66,Tegowanu (TGW),Ls,01:57:00,// KA 2524 (KA 2524 =)
67  Gubug (GUB),,Ls,02:01:00,
68  Karangjati (KGT),,Ls,02:08:00,
69,Sedadi (SDI),Ls,02:13:00,
70  Ngrombo (NBO),,02:19:00,02:21:00,
71  Gambringan (GBN),,Ls,02:24:00,
72,Jambon (JBN),Ls,02:32:00,
73,Panunggalan (PNL),Ls,02:36:00,
74  Kradenan (KNN),,Ls,02:43:00,
75,Sulur (SL),Ls,02:49:00,
76  Doplang (DPL),,Ls,02:54:00,
,77  Randublatung (RBG),Ls,03:05:00,
78  Wadu (WDU),,Ls,03:13:00,
79  Kapuan (KPA),,Ls,03:17:00,
80  Cepu (CU),,03:22:00,03:25:00,
81,Tobo (TBO),Ls,03:31:00,
82  Kalitidu (KIT),,Ls,03:40:00,
83  Bojonegoro (BJ),,03:51:00,03:54:00,
84  Kapas (KPS),,Ls,04:00:00,
85,Sumberrejo (SRJ),Ls,04:05:00,
86  Bowerno (BWO),,Ls,04:13:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
87  Babat (BBT),,Ls,04:20:00,
88  Gembong (GEB),,Ls,04:23:00,
89,Pucuk (PC),Ls,04:26:00,// KA 444 (KA 444 =)
90,Surabayan (SBN),Ls,04:31:00,
91,Lamongan (LMG),04:37:00,04:40:00,
92  Duduk (DD),,Ls,04:48:00,
93  Cerme (CME),,Ls,04:54:00,
94  Benowo (BNW),,Ls,04:57:00,
95  Kandangan (KDA),,Ls,05:00:00,
96,Tandes (TES),Ls,05:03:00,
97,Surabaya Pasarturi (SBI),05:08:00,05:15:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Surabaya Pasarturi (SBI),05:08:00,05:15:00,
2,Segitigamesigit (STM),Ls,05:18:00,
3,Surabayakota (SB),Ls,05:21:00,
4,Surabayagubeng (SGU),05:28:00,05:37:00,
5,Ngagel (NGA),Ls,-,
,6  Wonokromo (WO),Ls,05:43:00,
7,Margorejo (MGR),Ls,-,
8,Jemursari (JMS),Ls,-,
9,Kertomenanggal (KTL),Ls,-,
10  Waru (WR),,Ls,05:49:00,X KA 454 (KA 454 X)
11,Sawotratap (STP),Ls,-,
12  Gedangan (GDG),,Ls,05:54:00,X KA 474 (KA 474X)
,13  Banjarkemantren (BJK),Ls,-,
14  Buduran (BDR),,Ls,-,
15,Pagerwojo (PWJ),Ls,-,
16,Sidoarjo (SDA),06:03:00,06:07:00,X KA 412 (KA 412 X)
17,Tanggulangin (TGA),Ls,06:13:00,
18,Porong (PR),Ls,06:16:00,
19  Bangil (BG),,06:28:00,06:33:00,(KA 66F JJ X)
20,Pasuruan (PS),06:51:00,06:53:00,
21  Rejoso (RO),,Ls,07:00:00,
22  Grati (GI),,Ls,07:03:00,
23  Bayeman (BYM),,Ls,07:11:00,
24,Probolinggo (PB),07:21:00,07:26:00,X KA 156 (KA 156 X)
25,Leces (LEC),Ls,07:35:00,
26  Malasan (MLS),,Ls,07:43:00,
27  Ranuyoso (RN),,Ls,07:50:00,
28  Klakah (KK),,07:55:00,07:57:00,
29  Randuagung (RDA),,Ls,08:08:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
30,Jatiroto (JTR),Ls,08:16:00,X KA 294 (KA 294 X)
31,Tanggul (TGL),08:24:00,08:26:00,
32  Bangsalsari (BSS),,Ls,08:34:00,
33  Rambipuji (RBP),,08:41:00,08:49:00,X KA 250 (KA 250 X)
34  Mangli (MI),,Ls,08:53:00,
35,Jember (JR),09:00:00,,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Jember (JR),,16:00:00,
2,Mangli (MI),Ls,16:06:00,
3,Rambipuji (RBP),16:10:00,16:12:00,
4,Bangsalsari (BSS),Ls,16:19:00,
5,Tanggul (TGL),16:27:00,16:29:00,
6,Jatiroto (JTR),Ls,16:37:00,X KA 279 (KA 279 X)
7,Randuagung (RDA),Ls,16:45:00,
8,Klakah (KK),16:56:00,16:58:00,
9,Ranuyoso (RN),Ls,17:03:00,
10  Malasan (MLS),,Ls,17:10:00,
11,Leces (LEC),Ls,17:18:00,X KA 249 (KA 249 X)
12,Probolinggo (PB),17:27:00,17:32:00,
13  Bayeman (BYM),,Ls,17:42:00,
14  Grati (GI),,Ls,17:50:00,
15  Rejoso (RO),,Ls,17:53:00,
16,Pasuruan (PS),18:00:00,18:11:00,X KA 155 (KA 155 X)
17  Bangil (BG),,18:29:00,18:33:00,(KA 293 X)
18,Porong (PR),Ls,18:45:00,X KA 2629 (KA 2629 X)
19,Tanggulangin (TGA),Ls,18:48:00,
20,Sidoarjo (SDA),18:54:00,18:56:00,X KA 431 (KA 431 X)
21,Pagerwojo (PWJ),Ls,-,
22  Buduran (BDR),,Ls,-,
,23  Banjarkemantren (BJK),Ls,-,
24  Gedangan (GDG),,Ls,19:04:00,
25,Sawotratap (STP),Ls,-,
26  Waru (WR),,Ls,19:08:00,
,27  Kertomenanggal (KTL),Ls,-,
28,Jemursari (JMS),Ls,-,
29  Margorejo (MGR),,Ls,-,
30  Wonokromo (WO),,Ls,19:13:00,(KA 459 X)
31  Ngagel (NGA),,Ls,-,
32,Surabayagubeng (SGU),19:18:00,19:24:00,
33,Surabayakota (SB),Ls,19:30:00,
34,Segitigamesigit (STM),Ls,19:33:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Surabaya Pasarturi (SBI),19:36:00,19:45:00,
2,Tandes (TES),Ls,19:50:00,
3,Kandangan (KDA),Ls,19:52:00,
4,Benowo (BNW),Ls,19:55:00,
5,Cerme (CME),Ls,19:58:00,
6,Duduk (DD),Ls,20:04:00,
7,Lamongan (LMG),20:13:00,20:15:00,
8,Surabayan (SBN),Ls,20:21:00,
9,Pucuk (PC),Ls,20:26:00,
10  Gembong (GEB),,Ls,20:29:00,
11  Babat (BBT),,Ls,20:33:00,
12  Bowerno (BWO),,Ls,20:39:00,
13,Sumberrejo (SRJ),Ls,20:47:00,
14  Kapas (KPS),,Ls,20:51:00,
15  Bojonegoro (BJ),,20:58:00,21:01:00,
16  Kalitidu (KIT),,Ls,21:11:00,
17,Tobo (TBO),Ls,21:20:00,
18  Cepu (CU),,21:25:00,21:28:00,
19  Kapuan (KPA),,Ls,21:33:00,
20  Wadu (WDU),,Ls,21:37:00,
,21  Randublatung (RBG),Ls,21:44:00,
22  Doplang (DPL),,Ls,21:53:00,
23,Sulur (SL),Ls,21:58:00,
24  Kradenan (KNN),,Ls,22:04:00,
25,Panunggalan (PNL),Ls,22:11:00,
26,Jambon (JBN),Ls,22:14:00,
27  Gambringan (GBN),,Ls,22:21:00,// KA 2535F JJ (KA 2535F JJ =)
28  Ngrombo (NBO),,22:24:00,22:26:00,
29,Sedadi (SDI),Ls,22:30:00,
30  Karangjati (KGT),,Ls,22:35:00,
31  Gubug (GUB),,Ls,22:42:00,
32,Tegowanu (TGW),Ls,22:46:00,
33  Brumbung (BBG),,Ls,22:51:00,
34  Alastua (ATA),,Ls,22:55:00,
35,Semarang Tawang (SMT),23:03:00,23:09:00,
36,Semarang Poncol (SMC),Ls,23:14:00,
37,Jerakah (JRK),Ls,23:18:00,
38  Mangkang (MKG),,Ls,23:22:00,
39  Kaliwungu (KLN),,Ls,23:25:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
40  Kalibodri (KBD),,Ls,23:33:00,
41  Weleri (WLR),,Ls,23:38:00,
42  Krengseng (KNS),,Ls,23:41:00,
43,Plabuan (PLB),Ls,23:47:00,
44  Kuripan (KRP),,Ls,23:52:00,
45  Ujungnegoro (UJN),,Ls,00:00:00,
46  Batang (BTG),,Ls,00:03:00,
47,Pekalongan (PK),00:11:00,00:14:00,
48,Sragi (SRI),Ls,00:23:00,
49  Comal (CO),,Ls,00:26:00,
50,Petarukan (PTA),Ls,00:32:00,
51,Pemalang (PML),Ls,00:36:00,
52,Surodadi (SD),Ls,00:43:00,
53,Larangan (LR),Ls,00:49:00,
54,Tegal (TG),00:54:00,00:57:00,
55  Brebes (BB),,Ls,01:05:00,
56,Tanjung (TGN),Ls,01:16:00,
57,Losari (LOS),Ls,01:21:00,
58  Babakan (BBK),,Ls,01:26:00,
,59  Waruduwur (WDW),Ls,01:33:00,
,60  Cirebon Prujakan (CNP),Ls,01:39:00,
61  Cirebon (CN),,01:42:00,01:47:00,
62  Cangkring (CNK),,Ls,01:53:00,
63  Bangoduwa (BDW),,Ls,01:56:00,
,64  Arjawinangun (AWN),Ls,01:59:00,
,65  Kertasemaya (KTM),Ls,02:08:00,
66,Jatibarang (JTB),Ls,02:14:00,
67,Telagasari (TLS),Ls,02:20:00,
68,Terisi (TIS),Ls,02:25:00,
,69  Kadokangabus (KAB),Ls,02:29:00,
70  Cilegeh (CLH),,Ls,02:34:00,
71  Haurgeulis (HGL),,Ls,02:40:00,
72  Cipunegara (CRA),,Ls,02:44:00,
73,Pegadenbaru (PGB),Ls,02:49:00,
74  Cikaum (CKM),,Ls,02:54:00,
75,Pasirbungur (PAS),Ls,02:58:00,
76,Pringkasap (PRI),Ls,03:01:00,
77,Pabuaran (PAB),Ls,03:04:00,
78,Tanjungrasa (TJS),Ls,03:07:00,
79  Cikampek (CKP),,Ls,03:14:00,
80  Dawuan (DWN),,Ls,03:17:00,
81  Kosambi (KOS),,Ls,03:21:00,
82  Klari (KLI),,Ls,03:23:00,
83  Karawang (KW),,03:28:00,03:30:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
,84  Kedunggedeh (KDH),Ls,03:35:00,
85,Lemahabang (LMB),Ls,03:40:00,
86  Cikarang (CKR),,03:44:00,03:46:00,
87,Telaga Murni (TLM),Ls,-,
88  Cibitung (CIT),,Ls,-,
89,Tambun (TB),Ls,03:54:00,
,90  Bekasitimur (BKST),Ls,-,
91  Bekasi (BKS),,Ls,04:00:00,
92,Jatinegara (JNG),04:12:00,04:14:00,
93  Matraman (MTR),,Ls,-,
94  Manggarai (MRI),,Ls,04:20:00,
95  Cikini (CKI),,Ls,-,
96  Gondangdia (GDD),,Ls,-,
97  Gambir (GMR),,04:30:00,,
