0,1,2,3,4
50,Pekalongan (PK),16:59:00,17:02:00,
51  Batang (BTG),,Ls,17:11:00,
52  Ujungnegoro (UJN),,Ls,17:15:00,
53  Kuripan (KRP),,Ls,17:24:00,
54,Plabuan (PLB),Ls,17:29:00,
55  Krengseng (KNS),,Ls,17:36:00,
56  Weleri (WLR),,Ls,17:40:00,
57  Kalibodri (KBD),,Ls,17:47:00,
58  Kaliwungu (KLN),,Ls,17:56:00,
59  Mangkang (MKG),,Ls,18:00:00,
60,Jerakah (JRK),Ls,18:05:00,
61,Semarang Poncol (SMC),Ls,18:10:00,
62,Semarang Tawang (SMT),18:15:00,18:25:00,
63  Alastua (ATA),,Ls,18:33:00,
64  Brumbung (BBG),,Ls,18:38:00,
65,Tegowanu (TGW),Ls,18:44:00,
66  Gubug (GUB),,Ls,18:49:00,
67  Karangjati (KGT),,Ls,18:58:00,
68,Sedadi (SDI),Ls,19:04:00,
69  Ngrombo (NBO),,19:09:00,19:11:00,
70  Gambringan (GBN),,Ls,19:14:00,
71,Jambon (JBN),Ls,19:22:00,
72,Panunggalan (PNL),Ls,19:26:00,
73  Kradenan (KNN),,Ls,19:33:00,
74,Sulur (SL),Ls,19:39:00,
75  Doplang (DPL),,Ls,19:44:00,
,76  Randublatung (RBG),Ls,19:54:00,
77  Wadu (WDU),,Ls,20:02:00,
78  Kapuan (KPA),,Ls,20:06:00,
79  Cepu (CU),,20:12:00,20:15:00,
80,Tobo (TBO),Ls,20:22:00,
81  Kalitidu (KIT),,Ls,20:32:00,
82  Bojonegoro (BJ),,20:44:00,20:47:00,
83  Kapas (KPS),,Ls,20:54:00,
84,Sumberrejo (SRJ),Ls,20:59:00,
85  Bowerno (BWO),,Ls,21:08:00,
86  Babat (BBT),,Ls,21:15:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
87  Gembong (GEB),,Ls,21:19:00,
88,Pucuk (PC),Ls,21:23:00,
89,Surabayan (SBN),Ls,21:30:00,
90,Lamongan (LMG),21:37:00,21:40:00,
91  Duduk (DD),,Ls,21:50:00,
92  Cerme (CME),,Ls,21:57:00,
93  Benowo (BNW),,Ls,22:01:00,
94  Kandangan (KDA),,Ls,22:05:00,
95,Tandes (TES),Ls,22:08:00,
96,Surabaya Pasarturi (SBI),22:15:00,22:25:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Surabaya Pasarturi (SBI),22:15:00,22:25:00,
2,Segitigamesigit (STM),Ls,22:29:00,
3,Surabayakota (SB),Ls,22:32:00,
4,Surabayagubeng (SGU),22:40:00,22:50:00,
5,Ngagel (NGA),Ls,-,
,6  Wonokromo (WO),Ls,22:56:00,X KA 460
7,Margorejo (MGR),Ls,-,
8,Jemursari (JMS),Ls,-,
9,Kertomenanggal (KTL),Ls,-,
10  Waru (WR),,Ls,23:02:00,
11,Sawotratap (STP),Ls,-,
12  Gedangan (GDG),,Ls,23:06:00,
,13  Banjarkemantren (BJK),Ls,-,
14  Buduran (BDR),,Ls,-,
15,Pagerwojo (PWJ),Ls,-,
16,Sidoarjo (SDA),23:15:00,23:18:00,X KA 298 (KA 298 X)
17,Tanggulangin (TGA),Ls,23:24:00,
18,Porong (PR),Ls,23:27:00,
19  Bangil (BG),,23:40:00,23:44:00,
20,Pasuruan (PS),00:02:00,00:04:00,
21  Rejoso (RO),,Ls,00:12:00,
22  Grati (GI),,Ls,00:16:00,X KA 240F JJ (KA 240F JJ X)
23  Bayeman (BYM),,Ls,00:26:00,
24,Probolinggo (PB),00:36:00,00:41:00,
25,Leces (LEC),Ls,00:52:00,
26  Malasan (MLS),,Ls,01:00:00,
27  Ranuyoso (RN),,Ls,01:07:00,
28  Klakah (KK),,01:12:00,01:21:00,X KA 210 (KA 210 X)
29  Randuagung (RDA),,Ls,01:32:00,
30,Jatiroto (JTR),Ls,01:40:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
31,Tanggul (TGL),01:49:00,01:51:00,
32  Bangsalsari (BSS),,Ls,01:59:00,
33  Rambipuji (RBP),,02:06:00,02:08:00,
34  Mangli (MI),,Ls,02:12:00,
35,Jember (JR),02:18:00,02:23:00,
36  Arjasa (AJ),,Ls,02:31:00,
37  Kotok (KTK),,Ls,02:35:00,
38  Kalisat (KLT),,Ls,02:42:00,
39,Ledokombo (LDO),Ls,02:50:00,
40,Sempolan (SPL),Ls,02:59:00,
41  Garahan (GRN),,Ls,03:03:00,
42  Mrawan (MRW),,Ls,03:15:00,
43  Kalibaru (KBR),,03:25:00,03:27:00,
44  Glenmore (GLM),,Ls,03:35:00,
45,Sumberwadung (SWD),Ls,03:40:00,
46  Kalisetail (KSL),,03:45:00,03:47:00,
47,Temuguruh (TGR),03:56:00,03:58:00,
48,Singojuruh (SGJ),Ls,04:03:00,
49  Rogojampi (RGP),,04:10:00,04:12:00,
,50  Banyuwangi Kota (BWI),04:25:00,04:27:00,
51  Argopuro (AGO),,Ls,04:33:00,
52  Ketapang (KTG),,04:40:00,,(KA 294 X)
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Ketapang (KTG),,15:45:00,X KA 209
2,Argopuro (AGO),Ls,15:52:00,
3,Banyuwangi Kota (BWI),15:59:00,16:01:00,
4,Rogojampi (RGP),16:14:00,16:16:00,X KA 493 (KA 493 X)
5,Singojuruh (SGJ),Ls,16:23:00,
6,Temuguruh (TGR),16:29:00,16:31:00,
7,Kalisetail (KSL),16:40:00,16:42:00,
8,Sumberwadung (SWD),Ls,16:47:00,
9,Glenmore (GLM),Ls,16:52:00,
10  Kalibaru (KBR),,17:00:00,17:02:00,
11  Mrawan (MRW),,Ls,17:12:00,
12  Garahan (GRN),,Ls,17:24:00,
13,Sempolan (SPL),Ls,17:28:00,
14,Ledokombo (LDO),Ls,17:37:00,
15  Kalisat (KLT),,Ls,17:46:00,X KA 279 (KA 279 X)
16  Kotok (KTK),,Ls,17:53:00,
17  Arjasa (AJ),,Ls,17:57:00,
18,Jember (JR),18:04:00,18:09:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
19  Mangli (MI),,Ls,18:15:00,
20  Rambipuji (RBP),,18:19:00,18:21:00,
21  Bangsalsari (BSS),,Ls,18:28:00,X KA 249 (KA 249 X)
22,Tanggul (TGL),18:36:00,18:38:00,
23,Jatiroto (JTR),Ls,18:47:00,
24  Randuagung (RDA),,Ls,18:55:00,
25  Klakah (KK),,19:06:00,19:08:00,
26  Ranuyoso (RN),,19:14:00,19:20:00,X KA 155 (KA 155 X)
27  Malasan (MLS),,Ls,19:28:00,
28,Leces (LEC),Ls,19:36:00,
29,Probolinggo (PB),19:46:00,19:51:00,X KA 293 (KA 293 X)
30  Bayeman (BYM),,Ls,20:01:00,
31  Grati (GI),,Ls,20:10:00,
32  Rejoso (RO),,Ls,20:14:00,
33,Pasuruan (PS),20:22:00,20:24:00,
34  Bangil (BG),,20:42:00,20:46:00,X KA 459 (KA 459 X)
35,Porong (PR),Ls,20:59:00,
36,Tanggulangin (TGA),Ls,21:02:00,
37,Sidoarjo (SDA),21:08:00,21:10:00,X KA 433 (KA 433 X)
38,Pagerwojo (PWJ),Ls,-,
39  Buduran (BDR),,Ls,-,
,40  Banjarkemantren (BJK),Ls,-,
41  Gedangan (GDG),,Ls,21:19:00,
42,Sawotratap (STP),Ls,-,
43  Waru (WR),,Ls,21:23:00,
,44  Kertomenanggal (KTL),Ls,-,
45,Jemursari (JMS),Ls,-,
46  Margorejo (MGR),,Ls,-,
47  Wonokromo (WO),,Ls,21:29:00,
48  Ngagel (NGA),,Ls,-,
49,Surabayagubeng (SGU),21:36:00,21:41:00,
50,Surabayakota (SB),Ls,21:49:00,
51,Segitigamesigit (STM),Ls,21:52:00,
52,Surabaya Pasarturi (SBI),21:57:00,22:10:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Surabaya Pasarturi (SBI),21:57:00,22:10:00,
2,Tandes (TES),Ls,22:16:00,
3,Kandangan (KDA),Ls,22:18:00,
4,Benowo (BNW),Ls,22:22:00,
5,Cerme (CME),Ls,22:26:00,
6,Duduk (DD),Ls,22:33:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
7,Lamongan (LMG),22:43:00,22:46:00,
8,Surabayan (SBN),Ls,22:53:00,
9,Pucuk (PC),Ls,22:59:00,
10  Gembong (GEB),,Ls,23:03:00,
11  Babat (BBT),,Ls,23:07:00,
12  Bowerno (BWO),,Ls,23:14:00,
13,Sumberrejo (SRJ),Ls,23:23:00,
14  Kapas (KPS),,Ls,23:29:00,
15  Bojonegoro (BJ),,23:36:00,23:39:00,
16  Kalitidu (KIT),,Ls,23:51:00,
17,Tobo (TBO),Ls,00:01:00,
18  Cepu (CU),,00:08:00,00:11:00,
19  Kapuan (KPA),,Ls,00:16:00,
20  Wadu (WDU),,Ls,00:20:00,
,21  Randublatung (RBG),Ls,00:28:00,
22  Doplang (DPL),,Ls,00:38:00,
23,Sulur (SL),Ls,00:43:00,
24  Kradenan (KNN),,Ls,00:49:00,
25,Panunggalan (PNL),Ls,00:56:00,
26,Jambon (JBN),Ls,01:00:00,
27  Gambringan (GBN),,Ls,01:08:00,
28  Ngrombo (NBO),,01:11:00,01:13:00,
29,Sedadi (SDI),Ls,01:19:00,
30  Karangjati (KGT),,Ls,01:25:00,
31  Gubug (GUB),,Ls,01:35:00,
32,Tegowanu (TGW),Ls,01:41:00,
33  Brumbung (BBG),,Ls,01:49:00,
34  Alastua (ATA),,Ls,01:55:00,
35,Semarang Tawang (SMT),02:05:00,02:15:00,
36,Semarang Poncol (SMC),Ls,02:20:00,
37,Jerakah (JRK),Ls,02:25:00,
38  Mangkang (MKG),,Ls,02:30:00,
39  Kaliwungu (KLN),,Ls,02:35:00,
40  Kalibodri (KBD),,Ls,02:44:00,
41  Weleri (WLR),,Ls,02:50:00,
42  Krengseng (KNS),,Ls,02:54:00,
43,Plabuan (PLB),Ls,03:01:00,
44  Kuripan (KRP),,Ls,03:06:00,
45  Ujungnegoro (UJN),,Ls,03:15:00,
46  Batang (BTG),,Ls,03:19:00,// KA 2535F JJ (KA 2535F JJ =)
47,Pekalongan (PK),03:28:00,03:31:00,
48,Sragi (SRI),Ls,03:41:00,
49  Comal (CO),,Ls,03:44:00,
50,Petarukan (PTA),Ls,03:52:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
51,Pemalang (PML),Ls,03:57:00,
52,Surodadi (SD),Ls,04:06:00,
53,Larangan (LR),Ls,04:13:00,
54,Tegal (TG),04:19:00,04:24:00,
55  Brebes (BB),,Ls,04:33:00,
56,Tanjung (TGN),Ls,04:47:00,
57,Losari (LOS),Ls,04:53:00,
58  Babakan (BBK),,Ls,04:59:00,
,59  Waruduwur (WDW),Ls,05:08:00,
,60  Cirebon Prujakan (CNP),Ls,05:15:00,// KA 303 (KA 303 =)
61  Cirebon (CN),,05:18:00,05:23:00,
62  Cangkring (CNK),,Ls,05:30:00,
63  Bangoduwa (BDW),,Ls,05:33:00,
,64  Arjawinangun (AWN),Ls,05:37:00,
,65  Kertasemaya (KTM),Ls,05:47:00,
66,Jatibarang (JTB),Ls,05:54:00,
67,Telagasari (TLS),Ls,06:01:00,
68,Terisi (TIS),Ls,06:07:00,
,69  Kadokangabus (KAB),Ls,06:11:00,
70  Cilegeh (CLH),,Ls,06:17:00,
71  Haurgeulis (HGL),,Ls,06:24:00,
72  Cipunegara (CRA),,Ls,06:28:00,
73,Pegadenbaru (PGB),Ls,06:33:00,
74  Cikaum (CKM),,Ls,06:39:00,
75,Pasirbungur (PAS),Ls,06:43:00,
76,Pringkasap (PRI),Ls,06:47:00,
77,Pabuaran (PAB),Ls,06:51:00,
78,Tanjungrasa (TJS),Ls,06:54:00,
79  Cikampek (CKP),,Ls,07:02:00,
80  Dawuan (DWN),,Ls,07:05:00,
81  Kosambi (KOS),,Ls,07:10:00,
82  Klari (KLI),,Ls,07:13:00,
83  Karawang (KW),,07:19:00,07:21:00,
,84  Kedunggedeh (KDH),Ls,07:26:00,
85,Lemahabang (LMB),Ls,07:32:00,
86  Cikarang (CKR),,Ls,07:35:00,
87,Telaga Murni (TLM),Ls,-,
88  Cibitung (CIT),,Ls,-,
89,Tambun (TB),Ls,07:43:00,// KA 6013 (KA 6013 =)
,90  Bekasitimur (BKST),Ls,-,
91  Bekasi (BKS),,07:49:00,07:51:00,
92,Jatinegara (JNG),08:04:00,08:06:00,
93,Pondokjati (POK),Ls,-,
94  Kramat (KMT),,Ls,-,
